epoch,acc,loss,val_acc,val_loss
124,0.8438534695357242,0.4294909492770145,0.8061425722411196,0.563080341653585
125,0.8450510743261433,0.42817648597988034,0.807269650299672,0.5624134308632561
126,0.8451919690031702,0.4271584356322428,0.8065652266610808,0.5630509979622982
127,0.843994364212751,0.4289924132079673,0.8076923045684802,0.5623944139459177
128,0.8433603381430359,0.43032987799683103,0.806706111282992,0.5633671415162006
129,0.8456146530468475,0.4258114091860404,0.806846996030864,0.5618349130683447
130,0.8455794293765411,0.42401237499970035,0.8072696503752486,0.5637345108268932
131,0.8452271926776755,0.4270810888702914,0.806846995879711,0.5634688601497677
132,0.8458259950686862,0.4258098011917109,0.8067061113081841,0.56182317000232
133,0.8426206410707996,0.42519193699595875,0.8062834569889916,0.5627744417631289
134,0.8428319830926383,0.4307400570154274,0.8069878808543124,0.5634551100143163
135,0.8455442057062346,0.42990706876975293,0.8064243417116715,0.5634998443622271
136,0.842655864736907,0.425553305989296,0.80656522653512,0.5629279581390617
137,0.8423740753828535,0.43266891540461505,0.8058608025942228,0.563190587858464
138,0.8445227192715467,0.4304869689585332,0.8065652265603122,0.5627304619691467
139,0.8450158506474389,0.42710191297799865,0.8067061112577998,0.5620370772553077
140,0.8426910884072135,0.4287246649693166,0.8068469959552874,0.5638673373538172
141,0.8460725607608313,0.432922828572239,0.80656522653512,0.5623835625996088
142,0.8467418104924548,0.42642867358144887,0.80656522653512,0.5613573403196096
143,0.8449101796365196,0.42618257088239614,0.807128765526608,0.5625119589336866
144,0.8426910884114125,0.4278988435140123,0.8064243417368636,0.5638015025743265
145,0.8425854174046922,0.4326506310090417,0.8064243417620558,0.5621970099611924
146,0.8441000352194713,0.43068686772417375,0.8062834570897603,0.5635320973548714
147,0.8449806269771325,0.4268988950838712,0.806142572291504,0.5632431431313691
148,0.843677351179993,0.42835362988401776,0.8074105351483126,0.5627976780078694
149,0.8408594575554773,0.43268589837927346,0.8067061110814546,0.563993106547362
150,0.8452271926734766,0.4260501964353012,0.8065652265603122,0.5625958612892503
151,0.8453328636843959,0.4305508997494715,0.8071287655769922,0.562650298957169
152,0.8426206410666006,0.42851860869640446,0.8068469959300953,0.5617909339104644
153,0.8454737583614227,0.4292337266984814,0.806846996030864,0.5628670976620832
154,0.8460373370905249,0.42833923390735495,0.8058608028461444,0.5634669582040654
155,0.8441704825642832,0.43258836561103403,0.8062834570897603,0.5620256847106014
156,0.8439239168679391,0.430460455932849,0.8065652264595434,0.56227798217991
157,0.8427967594223318,0.43135198445839124,0.8071287654258392,0.562730214077529
158,0.8415639309616062,0.43092240960970024,0.8062834569889916,0.5636341203608733
159,0.8443466009200145,0.42790894842811267,0.8065652265099278,0.5638438568309592
160,0.8449101796407186,0.4259425232195443,0.8064243417620558,0.5630498631233043
161,0.8456851003916593,0.4298822581369132,0.8062834569134152,0.5636709504717503
162,0.8437830221951113,0.4350492343973131,0.8072696503500564,0.5622740549949373
163,0.8435364564987672,0.42680489204537914,0.8065652264595434,0.5625227533748479
164,0.8445579429376541,0.43426404400751933,0.8064243417368636,0.5631728775213557
165,0.844945403306826,0.43091052949281594,0.806846996056056,0.5633540958408597
166,0.8442761535710035,0.425877101638024,0.8057199179471194,0.562952422028343
167,0.8441704825684822,0.4270967878981265,0.806283457039376,0.5638867388916338
168,0.845966889749912,0.4257423145034524,0.8068469961568248,0.5629251657261664
169,0.8454385346953153,0.42851382826952583,0.8057199179471194,0.563245730513954
170,0.8455442057104335,0.42961185257297957,0.806565226686273,0.5627101733335881
171,0.8444522719225358,0.4290283901479808,0.806142572291504,0.5638932618993513
172,0.8427615357520254,0.4314969757569848,0.8065652263587748,0.5621097334963683
173,0.8448749559704121,0.42503701498828417,0.807128765526608,0.5615093988332573
174,0.8428319830968373,0.43243426028251986,0.8068469960056718,0.5616324483554744
175,0.8425501937343857,0.4325862806651239,0.8061425723166962,0.56301779793662
176,0.8464952448087076,0.42797537922187356,0.8067061113081841,0.5634803192253875
177,0.8453680873505034,0.42864979263992115,0.8067061111822234,0.563289784139852
178,0.8435364564987672,0.42997619661595377,0.8068469960056718,0.5627743210407353
179,0.8446988376188799,0.4254233236840259,0.8057199178463508,0.5635959958564726
180,0.8435364564987672,0.4301319980230832,0.8058608027201836,0.5632321495202229
181,0.8415639309574072,0.43094986092460624,0.8069878807283516,0.5622100593515893
182,0.8460373370863259,0.4276236017160157,0.8064243417620558,0.5613501666984438
183,0.8411764705840363,0.4296093333351146,0.806424341636095,0.5624355881711876
184,0.8435716801648746,0.4295841851529205,0.8075514198961846,0.562897601046002
185,0.844628390274068,0.42941706078327135,0.806706111282992,0.5638151824764045
186,0.8455442057020356,0.4275204321035578,0.8062834568378388,0.5626974080619186
187,0.8433251144769285,0.42860646875927505,0.8064243416612872,0.5631237107400711
188,0.8429024304332512,0.4303689994959816,0.8065652263587748,0.5634228669757233
189,0.8474815075730892,0.42271975326722844,0.8062834569386074,0.5633221240281202
190,0.8447692849636917,0.4304454591459857,0.8071287656021844,0.5621805338965239
191,0.8415287072912998,0.430485826125024,0.8061425723166962,0.5623152383523643
192,0.8428672067629447,0.4260954779527186,0.8062834569637995,0.5628308495994743
193,0.8439591405466436,0.4297343161627624,0.806987880627583,0.5615040368399727
194,0.8465656921493205,0.4286172215138241,0.8060016874932477,0.562856230658061
195,0.8449101796365196,0.4263340852469699,0.806706111282992,0.5632587074351734
196,0.8433251144811275,0.4296952164227713,0.8069878807535438,0.5625029965780127
197,0.8431489961211973,0.4313035434402602,0.8064243418376322,0.5641764918025757
198,0.8425149700598802,0.4291747615638859,0.8062834569637995,0.5626994150880463
199,0.8420570623458964,0.4326824080793423,0.8060016875688242,0.5623233824085038
200,0.8455794293723421,0.429807734837957,0.8067061113333762,0.5635625686990893
201,0.8419866150010845,0.4286646405736843,0.8071287655014158,0.5627315962625729
202,0.8486438886890029,0.4242838832600598,0.8065652265603122,0.5628008166192665
203,0.8432546671405146,0.4304660760545949,0.8064243417620558,0.5635269598300087
204,0.8450158506474389,0.42766302408320506,0.8068469960056718,0.5634400209519045
205,0.8451215216667562,0.42883114441468206,0.80656522653512,0.5633352169450546
206,0.8431489961211973,0.43183383529729596,0.806846996030864,0.562510492939058
207,0.8437125748544984,0.42892965009910367,0.8068469959300953,0.5621431215807153
208,0.8432194434660092,0.43358553140730915,0.80656522653512,0.5623292465090424
209,0.8416343782980201,0.43120188621955674,0.8062834570645682,0.5636292626728585
210,0.842972877769665,0.4271741739038264,0.8067061113081841,0.5623719645664096
211,0.8429024304290521,0.4321813792168737,0.807269650299672,0.563821299327498
212,0.8457555477238743,0.42557394811493193,0.8068469959049032,0.5627033459172219
213,0.8432546671321166,0.43523186431379546,0.8075514198458004,0.5619118241538134
214,0.8428319830926383,0.43026836371563004,0.8060016875184398,0.5630931169792871
215,0.8425854173962941,0.43054578485267186,0.8061425721655432,0.5627233362666135
216,0.8432194434702082,0.43294777370918464,0.8067061112577998,0.5642163310883314
217,0.843677351175794,0.4280508057316998,0.8068469959804796,0.5633105053578205
218,0.8419161676604716,0.4290832858116705,0.80586080279576,0.5644651638251034
219,0.8420570623416974,0.4345864434379136,0.8067061112326076,0.5626830989731096
220,0.8458964424092991,0.4257089125203095,0.806283457039376,0.5634608554778997
221,0.8457555477280733,0.42543510426073355,0.807410535047544,0.5613969161804208
222,0.8447692849636917,0.42997496315777073,0.806706111282992,0.5626898128366128
223,0.8451567453286647,0.42875237387643395,0.8065652265603122,0.563118110073924
224,0.8459316660754065,0.42508202134912054,0.8062834569386074,0.5642890318840843
225,0.8423036280380416,0.43140636612912137,0.806987880803928,0.5630819072343869
226,0.8461782317675516,0.4248807661022759,0.8064243417368636,0.5638122789920736
227,0.8424445227150683,0.43251980365099474,0.8060016875688242,0.5633499463091172
228,0.8423740753786545,0.43413254734746753,0.8062834569134152,0.5631163954759995
229,0.8425149700640793,0.4299615091276488,0.8068469960812482,0.5636502254781072
230,0.844557942941853,0.43035047945106225,0.807551419795416,0.5636947678208402
231,0.8468122578330677,0.4258668049093954,0.8067061113585684,0.5638166072676848
232,0.8459316660838044,0.4260877083791482,0.8058608027453757,0.5628621112980383
