epoch,acc,loss,val_acc,val_loss
97,0.8450158506474389,0.4291473322873722,0.7992392193938551,0.5779288066952589
98,0.8434660091581543,0.42856538619802803,0.7972668326717257,0.5787868005170826
99,0.8433251144727295,0.43275673149462607,0.7988165649487019,0.5765804647139745
100,0.8439591405382455,0.43092022066638686,0.7989574497469581,0.5764976057002758
101,0.8435364564945682,0.4291266697987405,0.7992392191167413,0.5787468682100724
102,0.8454737583614227,0.42566865263122955,0.7999436430828307,0.5786691246757367
103,0.8432546671405146,0.43090478592919984,0.7995209887132539,0.5784770637374318
104,0.8430785487805844,0.43087530531233237,0.7995209887636383,0.5795753894126576
105,0.8444874955970412,0.4271455793271144,0.7998027581838058,0.5771766369162554
106,0.8445931666079606,0.42911835537804144,0.7998027583097665,0.578031767414771
107,0.8477985206100461,0.4267232789544834,0.7993801041921114,0.5783894032339109
108,0.8440295878830574,0.43332966847837956,0.7998027583349587,0.5781438911738329
109,0.8475871785840084,0.4285205727208874,0.8002254124022296,0.5780811954670706
110,0.8441704825642832,0.42929320155146594,0.7995209888644069,0.5792801541875378
111,0.8432194434702082,0.43255995382259915,0.8003662973264467,0.5781983061664481
112,0.8438886932018317,0.43093147213167604,0.7995209889651755,0.5795900944859697
113,0.8437477985164069,0.42830614125951155,0.7998027584105352,0.5785196388293048
114,0.8440648115533639,0.4304142755557635,0.7996618735115103,0.5787786594288942
115,0.8428319830884393,0.4351639872119644,0.7999436432591759,0.5774519901623475
116,0.8443818245903209,0.42698286223806264,0.7995209887888305,0.5780196727961239
117,0.847551954917901,0.42613973486545265,0.7998027583601509,0.5782780531944985
118,0.8438534695315252,0.4265045072042258,0.7992392193182787,0.5799408713985464
119,0.8436421275054875,0.4291725505443894,0.8002254126793433,0.5776462545224788
120,0.8445227192673477,0.4277065261416387,0.8002254126541511,0.5784729881556933
121,0.8431842197915037,0.4315708875971052,0.7999436430828307,0.5774177231999872
122,0.8457555477322722,0.42840009836631576,0.7998027582845745,0.578957247772173
123,0.8442409299006971,0.42607029618911235,0.7998027584609195,0.5779749596151362
124,0.8421275096823103,0.42819971503317883,0.7993801040661507,0.5785979545326464
125,0.8461782317759496,0.42543337156588695,0.7992392192930865,0.5787137538786672
126,0.843994364212751,0.42733531648810796,0.7988165648983175,0.5802273609386545
127,0.8442057062345897,0.42680187345327897,0.7999436431080229,0.5795255541488126
