epoch,acc,loss,val_acc,val_loss
87,0.9504255319148937,0.15780369629885288,0.9166666638283503,0.21445241517254285
88,0.9495744680343791,0.15886518385816129,0.9149659829480308,0.22028022099818503
89,0.9440425532929441,0.1597126729564464,0.9149659843671889,0.21880527958273888
90,0.9468085105875705,0.16003034296187948,0.9149659829480308,0.21640310853364922
91,0.9504255320163484,0.1602927961691897,0.9149659829480308,0.21718993525774705
92,0.9438297871325878,0.16471332699694533,0.9158163240977696,0.21681459044061957
93,0.948723404103137,0.15398889786385475,0.918367346127828,0.21446290984749794
94,0.9442553189967541,0.16095539820955154,0.9192176872775668,0.21175608092120715
95,0.9474468085106383,0.16425622930552097,0.918367346127828,0.21669766298007398
96,0.9457446808510638,0.162512540322669,0.9243197270802089,0.2172821776143142
97,0.9459574468085107,0.16403596822251665,0.9175170078164055,0.2203338665976411
98,0.9468085107397526,0.16190081335762713,0.9200680255889893,0.21739436428816544
99,0.9497872340425532,0.15972926018719977,0.9209183681578863,0.2142835476746162
100,0.9499999998478179,0.1512495192568353,0.9175170092355638,0.21560585188368955
101,0.9457446809017912,0.16318176984786986,0.9183673475469861,0.21543812450198901
102,0.9487234042553192,0.15322510432372702,0.9200680312656221,0.2179795964842751
103,0.9476595743159031,0.15647862695633097,0.9175170092355638,0.21688251924656687
104,0.9497872340932806,0.1559328553524423,0.9183673475469861,0.21496587353093283
105,0.9465957446301237,0.15433850675187213,0.9200680270081475,0.21260966555703253
106,0.9478723402733499,0.15925161122007572,0.9166666680858249,0.21488727407441252
107,0.9463829786726768,0.15987948668763993,0.9158163283552442,0.2137221764950525
108,0.9470212766464721,0.1618533766016047,0.9158163283552442,0.2140208144805261
109,0.951914893718476,0.151130441807686,0.9166666666666666,0.21447368072611944
110,0.9476595744173577,0.16020712593768505,0.9175170078164055,0.2140299803799107
111,0.95319148920952,0.15084534757948936,0.9166666666666666,0.21433306698288238
112,0.9480851062307967,0.1534365757475508,0.919217688696725,0.21451384396780104
113,0.9482978721882435,0.15926662767187078,0.9175170092355638,0.21476052240246818
114,0.9459574466563285,0.1619845658287089,0.9175170078164055,0.21521304778399922
115,0.9489361703142206,0.15828794267583401,0.9183673489661444,0.21355660995911985
116,0.9480851064844334,0.15471785150943917,0.9175170078164055,0.21366475132249652
117,0.9474468086628204,0.15640985103363686,0.919217688696725,0.21412796198966957
118,0.9472340425531914,0.15986679567301526,0.9158163283552442,0.2135048851016022
119,0.9468085106890253,0.1541676071476429,0.9175170078164055,0.2136496811927784
120,0.9514893618035823,0.1546267442880793,0.9192176872775668,0.21472418166342236
121,0.9476595745695399,0.1595770016629645,0.9183673475469861,0.2150915815007119
122,0.9480851063829787,0.16331707105991689,0.9175170078164055,0.21400748077957404
123,0.9487234042553192,0.15843967924092678,0.9175170078164055,0.21421939924004532
124,0.9470212765957446,0.15733589391442054,0.9166666680858249,0.2133173289753142
125,0.9495744681865611,0.14740807208609075,0.918367346127828,0.2147892595579227
126,0.9514893618035823,0.1532672939401992,0.9183673475469861,0.2153196174296595
127,0.9500000000507274,0.15207269454256017,0.9183673475469861,0.21350796653756074
128,0.9423404256333696,0.16074135929346084,0.9149659886246636,0.2143311956453891
129,0.9478723404255319,0.1593947256625967,0.9158163283552442,0.2140499504194373
130,0.9482978723404255,0.15638599763525293,0.919217688696725,0.21445496451287044
131,0.9517021276088471,0.15081537102131135,0.9183673489661444,0.21418809926226026
132,0.947446808612093,0.15718985009700695,0.9183673489661444,0.21417041983278023
133,0.9487234043567738,0.15474757316898793,0.9166666680858249,0.21399725139850662
134,0.9446808509116477,0.16518335490784747,0.9200680284273057,0.2150568123019877
135,0.9540425530900346,0.14908687737393886,0.9175170078164055,0.2137993031314441
136,0.952127659422286,0.1568878161273104,0.9166666680858249,0.21374617011419364
137,0.9497872340932806,0.15249255799232644,0.919217688696725,0.21421533166652634
138,0.9427659575482632,0.1615075205868863,0.919217688696725,0.2142419441647473
139,0.9538297872340425,0.1463626221012562,0.9192176872775668,0.21405858209445364
140,0.9514893618035823,0.15476157592966203,0.9183673475469861,0.2142958011300791
141,0.9529787234042553,0.15427168602004965,0.9200680284273057,0.2142616402180422
142,0.9480851063322514,0.15674256654495888,0.9158163283552442,0.21368014209327243
143,0.9436170212765957,0.16186044002467012,0.9158163283552442,0.2135317978404817
144,0.9482978723404255,0.15421907090760292,0.9158163283552442,0.21385315557320914
